Date,0050.TW,006208.TW,0056.TW,00878.TW,00919.TW,2330.TW
2014/4/18,61.75,34.84000015,24.32999992,,,122.5
2014/4/21,61.45000076,34.86000061,24.18000031,,,122
2014/4/22,61.54999924,35.00999832,24.10000038,,,121
2014/4/23,61.84999847,35.02000046,24.13999939,,,123
2014/4/24,61.70000076,34.91999817,24,,,121
2014/4/25,61.65000153,34.84999847,23.97999954,,,121
2014/4/28,60.29999924,34.79999924,23.5,,,118.5
2014/4/29,61.25,35.25,23.70000076,,,120.5
2014/4/30,61.40000153,34.75999832,23.79999924,,,120
2014/5/2,61.15000153,34.75999832,23.80999947,,,119
2014/5/5,61.54999924,35.16999817,24.05999947,,,117.5
2014/5/6,61.5,34.70000076,24.10000038,,,117
2014/5/7,61.5,34.77000046,24.21999931,,,118
2014/5/8,61.59999847,34.70000076,24.12000084,,,119.5
2014/5/9,61.70000076,34.77000046,24.19000053,,,120
2014/5/12,61.5,34.47000122,24.14999962,,,119.5
2014/5/13,61.59999847,35.15000153,23.98999977,,,120
2014/5/14,61.59999847,34.77000046,24,,,121
2014/5/15,61.75,34.83000183,23.95000076,,,121
2014/5/16,61.65000153,34.90000153,24.02000046,,,122
2014/5/19,61.84999847,35.02999878,24.10000038,,,122
2014/5/20,61.90000153,35.04999924,24.17000008,,,122
2014/5/21,62,34.97000122,24.20000076,,,122
2014/5/22,62,35.02000046,24.12000084,,,121.5
2014/5/23,62.84999847,35.40000153,24.29999924,,,121
2014/5/26,62.84999847,35.56999969,24.37999916,,,123
2014/5/27,63.04999924,35.59000015,24.45999908,,,122.5
2014/5/28,63.15000153,36,24.5,,,124
2014/5/29,63.70000076,35.88000107,24.70000076,,,123.5
2014/5/30,63.40000153,35.84000015,24.87999916,,,122
2014/6/3,63.15000153,36.38000107,24.95999908,,,120
2014/6/4,63.40000153,35.83000183,24.82999992,,,123.5
2014/6/5,63.29999924,36.43000031,24.80999947,,,123
2014/6/6,63.65000153,35.90999985,25,,,123.5
2014/6/9,63.59999847,36,25,,,122.5
2014/6/10,63.84999847,36.11000061,25.10000038,,,123
2014/6/11,64.19999695,36.88000107,25.20000076,,,124
2014/6/12,64,36.66999817,25.14999962,,,124
2014/6/13,63.90000153,36.02999878,25,,,123
2014/6/16,63.84999847,36.09999847,25.10000038,,,122.5
2014/6/17,63.90000153,36.09999847,25.15999985,,,124
2014/6/18,64.40000153,36.59999847,25.21999931,,,125
2014/6/19,64.65000153,36.66999817,25.17000008,,,124.5
2014/6/20,64.94999695,36.93000031,25.20000076,,,126.5
2014/6/23,64.80000305,36.79000092,25.19000053,,,125
2014/6/24,64.84999847,37.06999969,24.97999954,,,123
2014/6/25,64.65000153,36.81000137,24.94000053,,,123
2014/6/26,64.75,36.90000153,24.98999977,,,124.5
2014/6/27,65.34999847,37.06999969,25.07999992,,,125
2014/6/30,65.30000305,37.40000153,25.05999947,,,126
2014/7/1,65.94999695,37.45000076,25.17000008,,,126.5
2014/7/2,66.80000305,38.04999924,25.39999962,,,129.5
2014/7/3,67.09999847,38.18000031,25.30999947,,,131.5
2014/7/4,67.80000305,38.5,25.43000031,,,133.5
2014/7/7,67.5,38.45000076,25.20999908,,,134.5
2014/7/8,67.80000305,38.34000015,25.60000038,,,135.5
2014/7/9,67.65000153,38.79000092,25.77000046,,,133.5
2014/7/10,67.80000305,38.59999847,25.71999931,,,134.5
2014/7/11,68.34999847,39,25.75,,,136
2014/7/14,68.25,39.24000168,25.39999962,,,134.5
2014/7/15,68.94999695,39.16999817,25.54000092,,,133
2014/7/16,68.94999695,39.16999817,25.60000038,,,133
2014/7/17,67.94999695,38.79999924,25.54999924,,,125
2014/7/18,67.05000305,38.04999924,25.10000038,,,121.5
2014/7/21,67.75,38.5,25.53000069,,,124
2014/7/22,67.69999695,39.04999924,25.54999924,,,123.5
2014/7/23,68.09999847,,25.76000023,,,124.5
2014/7/24,68.30000305,39.16999817,25.77000046,,,124.5
2014/7/25,68.40000153,38.77000046,25.82999992,,,124.5
2014/7/28,67.44999695,37.90999985,25.60000038,,,122
2014/7/29,67.75,38.61000061,25.68000031,,,122.5
2014/7/30,67.44999695,38.81999969,25.62000084,,,123.5
2014/7/31,67.84999847,37.77000046,25.63999939,,,124
2014/8/1,65.94999695,37.77000046,25.20000076,,,120
2014/8/4,66.19999695,38.25,25.31999969,,,120
2014/8/5,66.40000153,37.45999908,25.64999962,,,122.5
2014/8/6,65.30000305,37.61000061,25.29999924,,,119
2014/8/7,65.75,37.68000031,25.31999969,,,120.5
2014/8/8,65.44999695,37.50999832,25.20000076,,,120.5
2014/8/11,66,37.45000076,25.20000076,,,120
2014/8/12,66,37.5,25.47999954,,,121
2014/8/13,66.15000153,37.65000153,25.45000076,,,121
2014/8/14,67,38.49000168,25.60000038,,,123.5
2014/8/15,67.09999847,37.84999847,25.52000046,,,124.5
2014/8/18,67.09999847,38.22000122,25.5,,,124
2014/8/19,67.30000305,38.29999924,25.54999924,,,124
2014/8/20,67.69999695,39.00999832,25.75,,,125
2014/8/21,68,38.5,25.73999977,,,126
2014/8/22,68.09999847,38.99000168,25.85000038,,,124.5
2014/8/25,68.75,39.34000015,26.31999969,,,125.5
2014/8/26,68.59999847,39.09999847,26.27000046,,,125
2014/8/27,68.94999695,39.20999908,26.29999924,,,125.5
2014/8/28,69.25,39.38999939,26.45000076,,,126
2014/8/29,69.05000305,39.27999878,26.39999962,,,124.5
2014/9/1,69.25,39.45000076,26.52000046,,,125
2014/9/2,69.69999695,39.29999924,26.60000038,,,128
2014/9/3,68.90000153,39.47000122,26.30999947,,,127
2014/9/4,69,39.66999817,26.35000038,,,128
2014/9/5,69.30000305,39.43999863,26.29999924,,,128.5
2014/9/9,69.40000153,39.18999863,26.14999962,,,127.5
2014/9/10,68.94999695,39,26.20000076,,,126
2014/9/11,68.69999695,39.13000107,26.01000023,,,126
2014/9/12,68.40000153,38.54999924,26.01000023,,,124.5
2014/9/15,67.15000153,38.27000046,25.71999931,,,122.5
2014/9/16,67.65000153,38.31999969,25.70999908,,,123
2014/9/17,67.5,38.33000183,25.52000046,,,123.5
2014/9/18,67.69999695,38.86000061,25.68000031,,,124.5
2014/9/19,68.19999695,38.47000122,25.77000046,,,125.5
2014/9/22,67.34999847,37.93000031,25.63999939,,,124
2014/9/23,66.90000153,37.65000153,25.29999924,,,123
2014/9/24,66.55000305,37.66999817,25.12000084,,,122
2014/9/25,66.69999695,37.86000061,25.25,,,123
2014/9/26,65.5,37.08000183,24.75,,,121
2014/9/29,65.65000153,37.02999878,24.76000023,,,122
2014/9/30,65.30000305,36.79999924,24.71999931,,,120
2014/10/1,65.05000305,37.54999924,24.59000015,,,120
2014/10/2,65,37.45000076,24.64999962,,,121
2014/10/3,65.80000305,37.27000046,24.71999931,,,122.5
2014/10/6,66.65000153,37.81999969,25,,,125
2014/10/7,66.25,37.63000107,24.95000076,,,125
2014/10/8,65.80000305,37.41999817,24.68000031,,,123.5
2014/10/9,66.09999847,37.41999817,24.71999931,,,124
2014/10/13,64.15000153,37.31999969,24.53000069,,,119
2014/10/14,64,36.99000168,23.82999992,,,120
2014/10/15,64.44999695,36.70999908,23.88999939,,,121.5
2014/10/16,63.65000153,36.20999908,23.69000053,,,121.5
2014/10/17,64.25,36.52999878,23.70000076,,,125
2014/10/20,64.25,36.34999847,23.78000069,,,125
2014/10/21,64.40000153,36.5,24.10000038,,,126
2014/10/22,65.09999847,36.68000031,24.10000038,,,127.5
2014/10/23,65.30000305,37.24000168,24,,,128
2014/10/24,63.84999847,36.79999924,22.93000031,,,127
2014/10/27,63.40000153,36.88000107,22.79999924,,,126.5
2014/10/28,64,37.08000183,22.72999954,,,129
2014/10/29,64.59999847,37.49000168,23.10000038,,,129
2014/10/30,64.84999847,36.47000122,23.36000061,,,128.5
2014/10/31,65,36.33000183,23.36000061,,,128
2014/11/3,65.30000305,36.79999924,23.45000076,,,132
2014/11/4,65.75,37.02000046,23.57999992,,,132
2014/11/5,65.80000305,36.79999924,23.60000038,,,131.5
2014/11/6,65.55000305,36.72999954,23.45999908,,,132.5
2014/11/7,65,36.54999924,23.29999924,,,131.5
2014/11/10,65.40000153,36.77000046,23.29999924,,,132.5
2014/11/11,66.25,37.47999954,23.51000023,,,135
2014/11/12,65.75,37.11999893,23.54000092,,,134.5
2014/11/13,65,37.29999924,23.21999931,,,133.5
2014/11/14,65.30000305,36.93999863,23.20000076,,,134
2014/11/17,66.05000305,36.75,23.21999931,,,135
2014/11/18,65.30000305,36.56999969,23.05999947,,,134
2014/11/19,65.15000153,36.77999878,23,,,133
2014/11/20,66.05000305,37.31999969,23.15999985,,,137.5
2014/11/21,66.59999847,37.5,23.25,,,139.5
2014/11/24,66.90000153,37.86999893,23.36000061,,,140
2014/11/25,66.65000153,38,23.31999969,,,138.5
2014/11/26,66.75,37.66999817,23.29999924,,,138.5
2014/11/27,67.15000153,37.97999954,23.36000061,,,140
2014/11/28,67.55000305,38,23.47999954,,,139
2014/12/1,66.30000305,37.81999969,23.43000031,,,139
2014/12/2,66.34999847,37.63999939,23.35000038,,,139.5
2014/12/3,65.80000305,37.45000076,23.44000053,,,137.5
2014/12/4,67.25,38.18000031,23.79999924,,,139
2014/12/5,67.09999847,37.95000076,23.88999939,,,138.5
2014/12/8,67.05000305,37.79000092,24,,,138
2014/12/9,66.25,37.47000122,23.92000008,,,138
2014/12/10,65.94999695,37.29000092,23.85000038,,,138
2014/12/11,65.05000305,36.97999954,23.78000069,,,135
2014/12/12,65.25,36.93000031,23.77000046,,,135
2014/12/15,64.75,36.68999863,23.80999947,,,134.5
2014/12/16,64.80000305,36.52999878,23.70000076,,,134.5
2014/12/17,64.55000305,36.15000153,23.71999931,,,133
2014/12/18,63.95000076,35.86999893,23.52000046,,,132
2014/12/19,64.69999695,36.29000092,23.64999962,,,134.5
2014/12/22,65.34999847,36.83000183,23.62999916,,,137.5
2014/12/23,66.15000153,37.02999878,23.79999924,,,139
2014/12/24,65.90000153,37.15999985,23.89999962,,,136
2014/12/25,66.34999847,37.54999924,23.89999962,,,137
2014/12/26,66.34999847,37.79999924,23.88999939,,,138
2014/12/29,66.59999847,37.68000031,23.95000076,,,138
2014/12/30,67.15000153,38.02000046,24.13999939,,,141
2014/12/31,66.80000305,37.68000031,24.18000031,,,139
2015/1/5,66.40000153,37.47999954,24.15999985,,,140.5
2015/1/6,65.75,37.36000061,24.07999992,,,137.5
2015/1/7,64.69999695,36.74000168,23.85000038,,,133.5
2015/1/8,65.5,37.04999924,23.95999908,,,136.5
2015/1/9,66.90000153,37.43999863,24.14999962,,,135
2015/1/12,65.80000305,37.27000046,24.15999985,,,132.5
2015/1/13,65.59999847,37.09000015,24.14999962,,,131
2015/1/14,66,37.09000015,24.29999924,,,132.5
2015/1/15,65.65000153,37.24000168,24.31999969,,,131.5
2015/1/16,66.25,37.31000137,24.20000076,,,140
2015/1/19,66.30000305,37.47999954,24.21999931,,,138.5
2015/1/20,66.5,37.59000015,24.10000038,,,139
2015/1/21,67.19999695,37.86000061,24.22999954,,,139.5
2015/1/22,67.5,38,24.34000015,,,141.5
2015/1/23,68.25,38.59000015,24.72999954,,,142.5
2015/1/26,68.55000305,39.16999817,24.75,,,145.5
2015/1/27,69,39.04000092,24.86000061,,,145.5
2015/1/28,68.80000305,38.90000153,24.76000023,,,146.5
2015/1/29,69.05000305,38.79999924,24.89999962,,,144
2015/1/30,68.59999847,38.61000061,24.81999969,,,145
2015/2/2,68.19999695,38.41999817,24.64999962,,,140.5
2015/2/3,68.34999847,38.61999893,24.68000031,,,143
2015/2/4,69.19999695,39.02999878,24.77000046,,,144.5
2015/2/5,69.05000305,39.11999893,24.82999992,,,145.5
2015/2/6,69.09999847,38.79999924,24.80999947,,,145.5
2015/2/9,68.75,38.88999939,24.70000076,,,143
2015/2/10,68.44999695,38.61000061,24.70000076,,,142
2015/2/11,68.69999695,38.79999924,24.64999962,,,146
2015/2/12,69,39,24.70000076,,,149.5
2015/2/13,69.34999847,39.22000122,24.64999962,,,148.5
2015/2/24,69.94999695,39.52999878,24.93000031,,,149
2015/2/25,70.69999695,39.90999985,25.05999947,,,152.5
2015/2/26,70.55000305,39.81000137,25.20000076,,,153.5
2015/3/2,70.30000305,39.59000015,25.20000076,,,151.5
2015/3/3,70.05000305,39.36999893,25.20999908,,,150
2015/3/4,69.55000305,39.36999893,25.15999985,,,150
2015/3/5,69.94999695,39.54000092,25.19000053,,,150
2015/3/6,69.55000305,39.38999939,25.18000031,,,149
2015/3/9,69.44999695,39.36000061,25.25,,,147.5
2015/3/10,69,39.15999985,25.20000076,,,145
2015/3/11,68.34999847,38.90000153,25,,,143.5
2015/3/12,68.84999847,39.29999924,24.94000053,,,147
2015/3/13,69.65000153,39.38999939,25.06999969,,,148
2015/3/16,69.34999847,39.27999878,25.07999992,,,149
2015/3/17,69.19999695,39.20999908,25,,,148.5
2015/3/18,69.19999695,39.40999985,24.95000076,,,151
2015/3/19,70.5,39.84999847,25.05999947,,,152.5
2015/3/20,70.65000153,40.25,25.21999931,,,151.5
2015/3/23,70.55000305,40.13999939,25.20000076,,,154
2015/3/24,70.55000305,39.95000076,25.14999962,,,153.5
2015/3/25,70.5,39.88000107,25.11000061,,,152
2015/3/26,69.40000153,39.25999832,24.87999916,,,145.5
2015/3/27,69.40000153,39.25999832,24.89999962,,,144
2015/3/30,68.75,39.04000092,24.84000015,,,142.5
2015/3/31,69,39.31999969,24.95000076,,,144
2015/4/1,68.69999695,38.77999878,24.85000038,,,145
2015/4/2,68.90000153,38.99000168,24.78000069,,,145
2015/4/7,69.55000305,39.54999924,24.85000038,,,146.5
2015/4/8,69.59999847,39.16999817,24.89999962,,,145.5
2015/4/9,69,39.18999863,24.82999992,,,144
2015/4/10,69.69999695,39.29000092,24.89999962,,,146
2015/4/13,69.90000153,39.31000137,24.89999962,,,146.5
2015/4/14,69.84999847,39.45000076,24.87999916,,,145
2015/4/15,69.25,39.24000168,24.87999916,,,143.5
2015/4/16,68.94999695,39.20000076,24.85000038,,,145
2015/4/17,69.55000305,39.29000092,24.79999924,,,143
2015/4/20,68.69999695,39.16999817,24.70999908,,,142
2015/4/21,69.05000305,39,24.45000076,,,142
2015/4/22,69.30000305,39.20000076,24.40999985,,,143.5
2015/4/23,70.19999695,39.59999847,24.60000038,,,145.5
2015/4/24,71.69999695,41.18000031,25.03000069,,,149
2015/4/27,73,41.36000061,24.93000031,,,153
2015/4/28,72.84999847,41.31000137,25.29999924,,,153.5
2015/4/29,72.5,41.11000061,25.20000076,,,150
2015/4/30,71.59999847,40.50999832,25.07999992,,,147
2015/5/4,71.44999695,40.54999924,25.04000092,,,148.5
2015/5/5,71.40000153,40.31999969,25.14999962,,,147.5
2015/5/6,70.80000305,40.38999939,25.01000023,,,145.5
2015/5/7,70.80000305,39.91999817,25.14999962,,,146
2015/5/8,70.44999695,39.65999985,24.89999962,,,146
2015/5/11,71,39.90999985,24.95000076,,,149
2015/5/12,70.59999847,39.63000107,24.84000015,,,147
2015/5/13,70.69999695,39.88000107,24.68000031,,,147.5
2015/5/14,70.84999847,39.79999924,24.79000092,,,148
2015/5/15,70.30000305,39.5,24.56999969,,,147
2015/5/18,70.05000305,40.02000046,24.60000038,,,147
2015/5/19,70.40000153,39.79999924,24.64999962,,,145.5
2015/5/20,71.25,40.31999969,24.79999924,,,146.5
2015/5/21,70.15000153,39.52000046,24.79000092,,,146
2015/5/22,70.19999695,39.72999954,24.51000023,,,146
2015/5/25,70.44999695,39.83000183,24.54999924,,,146.5
2015/5/26,71.19999695,40.09999847,24.52000046,,,148.5
2015/5/27,70.84999847,40.09999847,24.63999939,,,145.5
2015/5/28,71.75,40.29999924,24.75,,,147
2015/5/29,71.69999695,40.22999954,24.75,,,147
2015/6/1,71.09999847,39.95999908,24.79999924,,,145.5
2015/6/2,70.44999695,39.93000031,24.68000031,,,144.5
2015/6/3,70.30000305,39.65000153,24.64999962,,,143.5
2015/6/4,69.80000305,39.47999954,24.5,,,142
2015/6/5,68.5,38.56000137,24.05999947,,,139.5
2015/6/8,68.30000305,38.56999969,24,,,139.5
2015/6/9,68.5,38.75,24.07999992,,,138.5
2015/6/10,68.55000305,38.75,23.54999924,,,141
2015/6/11,68.80000305,39,23.60000038,,,141
2015/6/12,68.90000153,39.11000061,23.52000046,,,144
2015/6/15,68.80000305,38.88999939,23.45000076,,,144.5
2015/6/16,68.65000153,38.63999939,23.45000076,,,143
2015/6/17,68.19999695,38.59999847,23.31999969,,,143
2015/6/18,68.44999695,38.68999863,23.37999916,,,142
2015/6/22,68.75,39.27000046,23.55999947,,,142
2015/6/23,69.55000305,39.20000076,23.95000076,,,143
2015/6/24,69.59999847,39.29000092,23.88999939,,,144.5
2015/6/25,70,39.31000137,23.88999939,,,145
2015/6/26,70.44999695,39.59999847,23.95000076,,,147
2015/6/29,69.34999847,39.40999985,23.95000076,,,140.5
2015/6/30,68.80000305,38.59000015,23.73999977,,,139
2015/7/1,69.40000153,40.18000031,23.70000076,,,140
2015/7/2,70.19999695,39.50999832,23.84000015,,,140.5
2015/7/3,70,39,23.85000038,,,141.5
2015/7/6,69.55000305,39.36000061,23.86000061,,,141
2015/7/7,69.65000153,39.34999847,23.70000076,,,141
2015/7/8,69.19999695,39.15000153,23.70999908,,,140.5
2015/7/9,66.80000305,38.27999878,23.15999985,,,134
2015/7/10,67.09999847,,22.84000015,,,136.5
2015/7/13,68,39.5,23.01000023,,,137
2015/7/14,68.30000305,42.27999878,23.19000053,,,139.5
2015/7/15,68.30000305,38.88000107,23.12999916,,,139
2015/7/16,68.59999847,41.27999878,23.03000069,,,140
2015/7/17,68.34999847,38.77999878,23.12000084,,,138
2015/7/20,69,39.15000153,23.05999947,,,141.5
2015/7/21,68.34999847,40.90000153,23,,,141
2015/7/22,68.19999695,41.97999954,22.87999916,,,139
2015/7/23,67.5,38.40999985,22.62000084,,,137
2015/7/24,67.05000305,39.99000168,22.5,,,138
2015/7/27,66.40000153,37.49000168,22.29999924,,,135
2015/7/28,65.75,37.11000061,21.85000038,,,135
2015/7/29,65.90000153,37.04000092,21.79000092,,,135
2015/7/30,65.59999847,39.81999969,22,,,136
2015/7/31,66.5,37.75,22,,,140.5
2015/8/3,65.90000153,37.31999969,21.97999954,,,138.5
2015/8/4,65.5,36.75,21.80999947,,,135
2015/8/5,65.55000305,37.02999878,21.64999962,,,135.5
2015/8/6,66,36.06000137,21.78000069,,,136
2015/8/7,64.5,36.77000046,21.34000015,,,133
2015/8/10,64.59999847,36.63000107,21.29999924,,,131
2015/8/11,65.30000305,39.54999924,21.55999947,,,133.5
2015/8/12,64.25,36.31999969,21.35000038,,,129.5
2015/8/13,63.45000076,38.79000092,21.25,,,129
2015/8/14,63.45000076,35.86999893,21.52000046,,,128
2015/8/17,63.29999924,35.74000168,21.32999992,,,125.5
2015/8/18,63,37.54999924,21.20000076,,,125
2015/8/19,62.40000153,36.95999908,20.95000076,,,127.5
2015/8/20,61.25,34.56999969,20.30999947,,,124.5
2015/8/21,60.59999847,34.56999969,20.27000046,,,123
2015/8/24,59.09999847,36.29999924,20,,,120
2015/8/25,57.5,32.90000153,19.70000076,,,118
2015/8/26,59.29999924,33.45999908,19.60000038,,,121
2015/8/27,60.59999847,34.04999924,19.89999962,,,125
2015/8/28,61,35,20.36000061,,,127
2015/8/31,61.29999924,34.97999954,20.79999924,,,126
2015/9/1,61.90000153,35.09999847,20.77000046,,,127.5
2015/9/2,61.09999847,34.70999908,20.59000015,,,123
2015/9/3,62.34999847,35.27999878,20.70000076,,,127.5
2015/9/4,62.15000153,35.20000076,20.80999947,,,126.5
2015/9/7,61.29999924,34.68999863,20.71999931,,,124.5
2015/9/8,61.5,34.93999863,20.76000023,,,122.5
2015/9/9,62.65000153,34.95000076,21,,,126.5
2015/9/10,63.79999924,36.09999847,21.29000092,,,127
2015/9/11,63.29999924,37.40000153,21.45000076,,,125.5
2015/9/14,63.90000153,36.25,21.77000046,,,128
2015/9/15,63.75,36.18000031,21.69000053,,,127.5
2015/9/16,63.65000153,36.09999847,21.70000076,,,128
2015/9/17,64.5,36.09999847,21.79999924,,,130.5
2015/9/18,65,36.79999924,22,,,129.5
2015/9/21,64.05000305,36.43999863,22,,,130
2015/9/22,63.54999924,36.08000183,21.76000023,,,130
2015/9/23,63.20000076,35.93999863,21.70000076,,,127
2015/9/24,62.54999924,35.59999847,21.40999985,,,127
2015/9/25,62.15000153,35.11999893,21,,,127
2015/9/29,62.25,,21.12000084,,,127
2015/9/30,61.45000076,35,21,,,128
2015/10/1,62.59999847,35.29999924,21.07999992,,,131
2015/10/2,63.34999847,35.95999908,21.32999992,,,132.5
2015/10/5,63.79999924,36,21.5,,,133
2015/10/6,64.15000153,36.25,21.68000031,,,135
2015/10/7,63.90000153,35.95999908,21.88999939,,,133.5
2015/10/8,65.09999847,36.72999954,21.89999962,,,137
2015/10/12,65.05000305,36.88000107,21.95000076,,,137
2015/10/13,65.59999847,37.13000107,22,,,138.5
2015/10/14,65.30000305,38.18000031,22.04999924,,,136.5
2015/10/15,65.65000153,37.15000153,22.17000008,,,139
2015/10/16,65.94999695,37.34999847,22.42000008,,,137
2015/10/19,66,37.36999893,22.39999962,,,138.5
2015/10/20,66,37.27999878,22.51000023,,,139
2015/10/21,66.09999847,37.34000015,22.57999992,,,139.5
2015/10/22,65.30000305,37.09999847,22.45000076,,,138
2015/10/23,66.19999695,37.27999878,22.55999947,,,140
2015/10/26,64.5,37.59000015,21.95000076,,,140.5
2015/10/27,64.5,37.54000092,22,,,138.5
2015/10/28,64.19999695,37.52000046,21.95000076,,,137
2015/10/29,64.09999847,36.31000137,22,,,139
2015/10/30,63.29999924,36.02000046,21.71999931,,,137
2015/11/2,63.09999847,35.95000076,21.65999985,,,138.5
2015/11/3,63.79999924,36.24000168,21.70000076,,,138.5
2015/11/4,64.75,36.61999893,21.92000008,,,141.5
2015/11/5,65.65000153,37.20000076,22.10000038,,,144
2015/11/6,65.40000153,36.97000122,22.15999985,,,144
2015/11/9,64,36.5,21.96999931,,,141
2015/11/10,63.29999924,36.31999969,21.65999985,,,141.5
2015/11/11,62.90000153,36.09999847,21.54999924,,,140.5
2015/11/12,62.20000076,35.56999969,21.12999916,,,138.5
2015/11/13,61.79999924,35.43999863,21.06999969,,,137.5
2015/11/16,61.20000076,35.18000031,20.71999931,,,134
2015/11/17,62,35.15999985,20.97999954,,,138
2015/11/18,62.34999847,35.52000046,21.39999962,,,139.5
2015/11/19,61.95000076,35.38000107,21.29000092,,,138.5
2015/11/20,62.34999847,35.50999832,21.21999931,,,140.5
2015/11/23,62.59999847,35.56000137,21.30999947,,,141
2015/11/24,62.5,35.38999939,21.26000023,,,140
2015/11/25,61.84999847,35.40000153,21.26000023,,,139.5
2015/11/26,62.29999924,35.47000122,21.20000076,,,141
2015/11/27,62.90000153,35.45999908,21.39999962,,,143
2015/11/30,60.90000153,35.02000046,21.29999924,,,136.5
2015/12/1,61.70000076,35.06000137,21.25,,,140.5
2015/12/2,62.45000076,35.56999969,21.54999924,,,144
2015/12/3,61.90000153,35.61999893,21.64999962,,,141.5
2015/12/4,61.95000076,35.38999939,21.60000038,,,141
2015/12/7,62.20000076,35.43000031,21.81999969,,,142
2015/12/8,62.25,35.47999954,21.81999969,,,143.5
2015/12/9,61.20000076,35.09000015,21.67000008,,,142
2015/12/10,60.40000153,34.61999893,21.46999931,,,140.5
2015/12/11,60.54999924,34.63000107,21.46999931,,,141
2015/12/14,59.25,34.13999939,21.10000038,,,137.5
2015/12/15,59.70000076,34.00999832,21.13999939,,,139.5
2015/12/16,60,34.22000122,21.37999916,,,142
2015/12/17,60.54999924,34.40999985,21.60000038,,,144.5
2015/12/18,60.84999847,34.34000015,21.79999924,,,143
2015/12/21,60.04999924,34.61000061,21.84000015,,,141.5
